x,t,u
0.030303031,0.3,0.001867637
1.0,0.1,-0.026804835
0.57575756,0.1,0.25703233
0.28282827,0.9,0.40883738
0.6969697,0.2,0.78008074
0.4040404,0.2,0.66489214
0.34343433,0.2,0.73455673
0.3030303,0.7,0.45719904
0.53535354,0.5,0.521439
0.41414142,0.3,0.5923508
0.3939394,0.5,0.551804
0.97979796,0.8,0.08342944
0.05050505,0.5,0.04586391
0.5151515,0.1,0.21506588
0.2020202,0.1,0.22866265
0.6969697,0.4,0.71658725
0.25252524,0.0,0.4847036
0.2020202,0.8,0.31101543
0.969697,0.8,0.122559175
0.5252525,0.4,0.483414
0.1010101,0.0,-0.054821923
0.6060606,0.6,0.5836229
0.72727275,0.6,0.6918536
0.24242425,0.3,0.43788677
0.1010101,0.5,0.12132995
0.3131313,0.9,0.44039613
0.85858583,0.7,0.5144434
0.35353535,0.2,0.7370555
0.82828283,0.7,0.57924455
0.4040404,0.3,0.6076303
0.53535354,0.7,0.5531518
0.13131313,0.7,0.19259314
0.1010101,0.9,0.1489846
0.74747473,0.2,0.905382
0.15151516,0.0,-0.054679647
0.7070707,0.7,0.65647095
0.94949496,0.9,0.18419106
0.97979796,0.6,0.09497179
0.65656567,0.3,0.6351542
0.23232323,0.9,0.34792513
0.4040404,0.6,0.53599495
0.01010101,0.5,-0.0036681443
0.6060606,0.7,0.5911887
0.83838385,0.8,0.5199127
0.41414142,0.0,0.8764599
0.43434343,0.5,0.54161817
0.68686867,0.2,0.74661916
0.53535354,0.6,0.542409
0.86868685,0.7,0.4888298
0.7676768,0.3,0.8617037
0.030303031,0.0,0.011079356
0.18181819,0.0,0.011992618
0.68686867,0.2,0.74661916
0.9191919,0.0,0.90941113
0.75757575,0.2,0.9205293
0.43434343,0.9,0.52244884
0.6060606,0.8,0.5936921
0.82828283,0.5,0.6850601
0.09090909,0.5,0.10496859
0.15151516,0.1,0.05171959
0.8787879,0.2,0.7944924
0.61616164,0.0,0.42638117
0.121212125,0.4,0.13805191
0.45454547,0.8,0.53295285
0.46464646,0.8,0.53588194
0.09090909,0.1,-0.013820425
0.030303031,0.2,-0.0042686015
0.4040404,0.8,0.51527196
0.44444445,0.8,0.52991885
0.45454547,0.2,0.5058355
0.90909094,0.0,0.9501434
0.8888889,0.3,0.6545458
0.36363637,0.0,1.1343386
0.86868685,0.9,0.42133415
0.37373737,0.4,0.5848581
0.83838385,0.5,0.66478866
0.42424244,0.2,0.60598415
0.6363636,0.1,0.5519237
0.8888889,0.9,0.370318
0.121212125,0.4,0.13805191
0.85858583,0.1,0.96201664
0.90909094,0.1,0.7818623
0.83838385,0.6,0.6073371
0.46464646,0.5,0.52947253
0.35353535,0.3,0.64399475
0.61616164,0.9,0.59608644
0.21212122,0.8,0.32657272
0.54545456,0.1,0.19218151
0.09090909,0.7,0.12445836
0.83838385,0.2,0.90842646
0.28282827,0.0,0.76934534
0.2020202,0.4,0.3211779
0.24242425,0.3,0.43788677
0.28282827,0.2,0.60501045
0.56565654,0.3,0.43857569
0.3131313,0.4,0.55342644
0.16161616,0.3,0.19773178
0.23232323,0.7,0.36471146
0.3030303,0.6,0.47661084
0.16161616,0.3,0.19773178
0.6060606,0.9,0.59226555
0.43434343,0.2,0.57321733
0.82828283,0.2,0.9242025
0.25252524,0.9,0.37357837
0.121212125,0.5,0.15621226
0.6060606,0.2,0.45255715
0.3838384,0.5,0.55188876
0.74747473,0.2,0.905382
0.01010101,0.8,0.007766053
0.32323232,0.2,0.7117261
0.65656567,0.7,0.62767917
0.83838385,0.9,0.48651135
0.5151515,0.8,0.5512603
0.0,0.1,0.0022992343
0.45454547,0.6,0.5361716
0.07070707,0.9,0.10179119
0.9292929,0.5,0.354366
0.7979798,0.4,0.79213697
0.7777778,0.6,0.6894826
0.6969697,0.3,0.7432726
0.07070707,0.2,0.010827467
0.33333334,0.1,0.86737806
0.0,0.4,-0.018009976
0.44444445,0.5,0.537569
0.969697,0.7,0.13224314
0.2020202,0.2,0.28665107
0.9292929,0.1,0.6575906
0.97979796,0.5,0.10030745
0.32323232,0.9,0.45004565
0.94949496,0.4,0.2849415
0.13131313,0.3,0.12836842
0.5151515,0.3,0.43143493
0.24242425,0.5,0.4044593
0.36363637,0.8,0.49319917
0.3030303,0.5,0.50275046
0.121212125,0.3,0.108808085
0.3030303,0.9,0.43029708
0.43434343,0.1,0.60363895
0.7070707,0.5,0.7056034
0.11111111,0.1,-0.0057411343
0.030303031,0.4,0.011581823
0.27272728,0.8,0.40868968
0.8181818,0.1,1.0098377
0.41414142,0.0,0.8764599
0.04040404,0.3,0.009312436
0.6060606,0.6,0.5836229
0.8787879,0.7,0.4612413
0.74747473,0.2,0.905382
0.5555556,0.7,0.56125647
0.8787879,0.3,0.69576496
0.41414142,0.4,0.5650751
0.25252524,0.4,0.444498
0.7373737,0.8,0.63188535
0.07070707,0.5,0.074159905
0.18181819,0.3,0.25218898
0.93939394,0.3,0.38687336
0.22222222,0.1,0.33150035
0.90909094,0.8,0.33792782
0.4040404,0.4,0.57235307
0.8989899,0.1,0.8319594
0.14141414,0.6,0.20422022
0.97979796,0.3,0.11521675
0.37373737,0.0,1.1129315
0.45454547,0.9,0.53044075
0.97979796,0.3,0.11521675
0.05050505,0.7,0.062693164
0.28282827,0.5,0.47506076
0.21212122,0.7,0.3320828
0.82828283,0.5,0.6850601
1.0,0.9,0.0053399056
0.7979798,0.4,0.79213697
1.0,0.2,-0.04071924
0.6262626,0.6,0.6027884
1.0,0.2,-0.04071924
0.6363636,0.9,0.6030113
0.4040404,0.4,0.57235307
0.3030303,0.7,0.45719904
0.97979796,0.1,0.2050253
0.61616164,0.4,0.5597283
0.18181819,0.8,0.27884036
0.3131313,0.0,1.0055498
0.4949495,0.0,0.05426185
0.7070707,0.7,0.65647095
0.54545456,0.2,0.33564574
0.3838384,0.7,0.517005
0.11111111,0.7,0.15796106
0.04040404,0.9,0.055115625
0.23232323,0.4,0.39703947
0.9292929,0.2,0.52714455
0.90909094,0.5,0.4421602
0.23232323,0.9,0.34792513
0.5050505,0.5,0.5196064
0.7171717,0.4,0.7501928
0.09090909,0.3,0.060817763
1.0,0.9,0.0053399056
0.26262626,0.2,0.53032666
0.27272728,0.6,0.4383456
0.37373737,0.8,0.49961
0.54545456,0.2,0.33564574
0.97979796,0.6,0.09497179
0.90909094,0.5,0.4421602
0.9292929,0.5,0.354366
0.2929293,0.4,0.5244004
0.32323232,0.9,0.45004565
0.7676768,0.2,0.93215114
0.6767677,0.3,0.6909235
0.35353535,0.5,0.5444922
0.7979798,0.2,0.94547814
1.0,0.7,0.002922967
0.11111111,0.0,-0.061416462
0.72727275,0.3,0.80929786
0.13131313,0.4,0.15747981
0.8484849,0.3,0.7927949
0.969697,0.4,0.16698192
0.22222222,0.1,0.33150035
0.5858586,0.4,0.51572675
0.9292929,0.7,0.29456413
0.8989899,0.2,0.7043244
0.23232323,0.4,0.39703947
0.9292929,0.1,0.6575906
0.17171717,0.9,0.26052743
0.3838384,0.1,0.8387564
0.5252525,0.1,0.19747107
0.54545456,0.4,0.48600358
0.47474748,0.1,0.3705439
0.030303031,0.6,0.028025195
0.07070707,0.5,0.074159905
0.07070707,0.8,0.09824614
0.8989899,0.2,0.7043244
0.57575756,0.6,0.56036276
0.2929293,0.9,0.41977257
0.18181819,0.9,0.27603287
0.3030303,0.8,0.4419467
0.7373737,0.7,0.6619131
0.11111111,0.3,0.09106617
1.0,0.5,-0.0070794374
0.22222222,0.5,0.36404747
0.5151515,0.4,0.4850102
0.04040404,0.0,0.0025498718
0.989899,0.6,0.04706271
0.74747473,0.4,0.786594
0.9292929,0.1,0.6575906
0.6969697,0.7,0.652199
0.26262626,0.0,0.5800274
0.5252525,0.5,0.5198253
0.27272728,0.5,0.4590872
0.08080808,0.9,0.11746006
0.3939394,0.7,0.5211254
0.45454547,0.7,0.53550225
0.68686867,0.0,0.93256646
0.7777778,0.1,1.0090873
0.3838384,0.1,0.8387564
0.8181818,0.2,0.93545455
0.7979798,0.0,1.0505083
0.65656567,0.9,0.60865694
0.37373737,0.4,0.5848581
0.36363637,0.0,1.1343386
0.060606062,0.2,0.005543992
0.6363636,0.6,0.61300665
0.2929293,0.3,0.57292956
0.17171717,0.1,0.107570335
0.3030303,0.1,0.77398354
0.18181819,0.7,0.2804783
0.6666667,0.4,0.65800804
0.13131313,0.9,0.19682114
0.28282827,0.4,0.5068334
0.05050505,0.3,0.01749961
0.6767677,0.8,0.6272276
0.5555556,0.0,-0.062176898
0.75757575,0.8,0.62323284
0.26262626,0.4,0.46666068
0.7373737,0.0,1.039186
0.45454547,0.9,0.53044075
0.27272728,0.6,0.4383456
0.57575756,0.0,0.058866188
0.27272728,0.6,0.4383456
0.8787879,0.3,0.69576496
0.90909094,0.4,0.4931702
0.5050505,0.8,0.5478727
0.030303031,0.1,-0.0031258613
0.83838385,0.9,0.48651135
0.3030303,0.6,0.47661084
0.86868685,0.0,1.0319993
0.9292929,0.4,0.39458865
0.07070707,0.2,0.010827467
0.7070707,0.4,0.734129
0.969697,0.2,0.22267629
0.34343433,0.9,0.4678809
0.27272728,0.1,0.6225167
0.7878788,0.7,0.63662136
0.07070707,0.5,0.074159905
0.7676768,0.4,0.7982518
0.02020202,0.0,0.018616363
0.959596,0.8,0.16113894
0.33333334,0.1,0.86737806
0.56565654,0.4,0.4966398
0.97979796,0.2,0.13733722
0.27272728,0.0,0.67592317
0.7070707,0.6,0.68001395
0.32323232,0.8,0.46135908
0.08080808,0.6,0.1008095
0.23232323,0.1,0.38780516
0.2020202,0.2,0.28665107
0.97979796,0.8,0.08342944
0.4848485,0.2,0.41385657
0.93939394,0.4,0.3410092
0.90909094,0.3,0.55931014
0.6969697,0.2,0.78008074
0.030303031,0.2,-0.0042686015
0.68686867,0.0,0.93256646
0.46464646,0.6,0.5357531
0.6767677,0.9,0.61246556
0.6363636,0.6,0.61300665
0.6969697,0.9,0.6136771
0.85858583,0.4,0.6827571
0.8181818,0.7,0.5967483
0.93939394,0.0,0.79288775
0.8484849,0.7,0.53806484
0.93939394,0.2,0.4576025
0.44444445,0.9,0.52653104
0.14141414,0.4,0.17799906
0.35353535,0.1,0.8850592
0.46464646,0.7,0.53715605
0.121212125,0.2,0.06528239
0.72727275,0.0,1.0293789
0.5959596,0.4,0.5284563
0.1919192,0.8,0.29507548
0.13131313,0.2,0.08328824
0.47474748,0.2,0.4421839
0.46464646,0.4,0.51762205
0.7070707,0.2,0.81114167
0.08080808,0.1,-0.014461294
0.8787879,0.9,0.39657348
0.121212125,0.2,0.06528239
0.6969697,0.7,0.652199
0.13131313,0.7,0.19259314
0.24242425,0.8,0.37024242
0.5151515,0.8,0.5512603
0.43434343,0.7,0.5319701
0.83838385,0.3,0.8161557
0.28282827,0.7,0.4346941
0.37373737,0.1,0.863669
0.54545456,0.0,-0.09548648
0.6363636,0.4,0.5970196
0.35353535,0.4,0.5835872
0.24242425,0.4,0.42122537
0.8787879,0.1,0.90992755
0.44444445,0.3,0.5381195
0.9191919,0.6,0.36248285
0.41414142,0.6,0.53690726
0.989899,0.0,0.2486013
0.969697,0.7,0.13224314
0.36363637,0.0,1.1343386
0.7878788,0.4,0.7975696
0.4949495,0.6,0.5360233
0.24242425,0.0,0.3927973
0.8181818,0.6,0.6448498
0.1010101,0.1,-0.011088625
0.5858586,0.5,0.5481531
0.5555556,0.8,0.5677195
0.8080808,0.1,1.0134745
0.07070707,0.6,0.085598394
0.41414142,0.8,0.51946133
0.7979798,0.2,0.94547814
0.3939394,0.4,0.5782116
0.72727275,0.2,0.8647273
0.7878788,0.3,0.8683477
0.09090909,0.0,-0.046477094
0.53535354,0.8,0.5588724
0.72727275,0.1,0.9408966
0.6969697,0.0,0.96769553
0.15151516,0.1,0.05171959
0.9191919,0.9,0.2829365
0.86868685,0.3,0.73258454
0.27272728,0.5,0.4590872
0.37373737,0.7,0.51216584
0.85858583,0.3,0.7649391
0.13131313,0.3,0.12836842
0.8989899,0.0,0.9812495
0.9292929,0.1,0.6575906
0.3939394,0.9,0.5030175
0.9292929,0.7,0.29456413
0.35353535,0.0,1.139835
0.3131313,0.1,0.8130327
0.27272728,0.9,0.39749616
0.959596,0.9,0.1493303
1.0,0.2,-0.04071924
0.35353535,0.8,0.4861601
0.34343433,0.8,0.47849554
0.1010101,0.2,0.03695099
0.5858586,0.1,0.29507917
0.01010101,0.9,0.009130642
0.8080808,0.9,0.5379001
0.3838384,0.1,0.8387564
0.47474748,0.9,0.5380116
0.72727275,0.8,0.6339702
0.75757575,0.9,0.5929479
0.5050505,0.3,0.44021207
0.64646465,0.6,0.62341934
0.2929293,0.7,0.44633907
0.4848485,0.0,0.14072184
0.14141414,0.8,0.21259992
0.57575756,0.6,0.56036276
0.9191919,0.3,0.5055698
0.94949496,0.1,0.5003288
0.43434343,0.7,0.5319701
0.2929293,0.3,0.57292956
0.5151515,0.9,0.5536694
0.5151515,0.7,0.54710776
0.33333334,0.4,0.57328683
0.3131313,0.6,0.48714644
0.85858583,0.6,0.5600452
0.2929293,0.3,0.57292956
0.16161616,0.9,0.24477904
0.72727275,0.7,0.6615147
0.34343433,0.3,0.64114624
0.41414142,0.0,0.8764599
0.16161616,0.3,0.19773178
0.65656567,0.5,0.63729936
0.13131313,0.4,0.15747981
0.32323232,0.0,1.0614526
0.64646465,0.5,0.62259954
0.74747473,0.6,0.6971948
0.44444445,0.6,0.5366613
0.060606062,0.0,-0.016741112
0.7070707,0.1,0.884047
0.56565654,0.6,0.5544812
0.04040404,0.9,0.055115625
0.8989899,0.8,0.36897874
0.75757575,0.5,0.7419948
0.22222222,0.3,0.37497646
0.86868685,0.6,0.53283817
0.97979796,0.4,0.10611008
0.989899,0.1,0.09224503
0.25252524,0.6,0.40764052
0.5858586,0.3,0.46543056
0.97979796,0.0,0.38697958
0.8484849,0.4,0.71020544
0.6060606,0.2,0.45255715
0.6060606,0.4,0.543191
0.65656567,0.1,0.66191226
0.07070707,0.0,-0.026937082
0.35353535,0.7,0.5002213
0.28282827,0.0,0.76934534
0.7373737,0.4,0.77671295
0.8989899,0.2,0.7043244
0.26262626,0.0,0.5800274
0.25252524,0.4,0.444498
0.1010101,0.6,0.13285546
0.33333334,0.9,0.45921737
0.85858583,0.7,0.5144434
0.64646465,0.5,0.62259954
0.75757575,0.1,0.9925831
0.27272728,0.4,0.48751193
0.2929293,0.5,0.48965508
0.121212125,0.6,0.16742246
0.24242425,0.1,0.44618934
0.44444445,0.9,0.52653104
0.3030303,0.4,0.53999513
0.7373737,0.3,0.8267452
0.68686867,0.9,0.6134495
0.9292929,0.7,0.29456413
1.0,0.2,-0.04071924
0.3131313,0.0,1.0055498
0.2929293,0.8,0.43141598
0.7373737,0.8,0.63188535
0.05050505,0.0,-0.006805375
0.7777778,0.4,0.7995545
0.74747473,0.8,0.6283419
0.6363636,0.3,0.57935315
0.13131313,0.7,0.19259314
0.21212122,0.8,0.32657272
0.3131313,0.1,0.8130327
0.02020202,0.9,0.024371073
0.35353535,0.2,0.7370555
0.6060606,0.4,0.543191
0.6262626,0.1,0.49606222
0.8484849,0.2,0.8878297
0.5050505,0.7,0.5446783
0.32323232,0.2,0.7117261
0.36363637,0.0,1.1343386
0.4949495,0.0,0.05426185
0.34343433,0.9,0.4678809
0.32323232,0.8,0.46135908
0.82828283,0.4,0.7540927
0.32323232,0.9,0.45004565
0.1010101,0.1,-0.011088625
0.5555556,0.9,0.57098
0.04040404,0.5,0.0326802
0.8787879,0.8,0.42611796
0.86868685,0.9,0.42133415
0.16161616,0.6,0.24232166
0.47474748,0.3,0.4824105
0.85858583,0.7,0.5144434
0.21212122,0.0,0.15951566
0.72727275,0.2,0.8647273
0.75757575,0.6,0.69689196
0.030303031,0.8,0.03703837
0.17171717,0.6,0.26154023
0.24242425,0.9,0.3609751
0.3838384,0.3,0.6312625
0.56565654,0.1,0.22649555
0.94949496,0.9,0.18419106
0.1919192,0.3,0.28153092
0.75757575,0.4,0.7938574
0.2020202,0.0,0.10036419
0.8181818,0.9,0.5223094
0.28282827,0.5,0.47506076
0.7777778,0.0,1.0512038
0.09090909,0.1,-0.013820425
0.2929293,0.4,0.5244004
0.85858583,0.4,0.6827571
0.85858583,0.7,0.5144434
0.7676768,0.3,0.8617037
0.35353535,0.1,0.8850592
0.93939394,0.5,0.3069362
0.7070707,0.8,0.6342738
0.5050505,0.3,0.44021207
0.3131313,0.7,0.46729404
0.6969697,0.8,0.63277763
0.8787879,0.2,0.7944924
0.75757575,0.9,0.5929479
0.05050505,0.8,0.06708209
0.44444445,0.2,0.53951365
0.25252524,0.1,0.50557667
0.1919192,0.8,0.29507548
0.4848485,0.4,0.50040084
0.01010101,0.8,0.007766053
0.989899,0.6,0.04706271
0.61616164,0.6,0.5929361
0.1919192,0.2,0.24984555
0.04040404,0.0,0.0025498718
0.26262626,0.1,0.5647755
0.121212125,0.7,0.17517953
0.74747473,0.9,0.599531
0.121212125,0.3,0.108808085
0.8989899,0.5,0.48223287
0.6666667,0.5,0.6519781
0.01010101,0.3,-0.0114619285
0.41414142,0.8,0.51946133
0.09090909,0.8,0.13034432
0.959596,0.8,0.16113894
0.16161616,0.0,-0.040044084
0.5555556,0.9,0.57098
0.4949495,0.9,0.5456458
0.6666667,0.5,0.6519781
0.8181818,0.4,0.7704662
0.23232323,0.7,0.36471146
0.969697,0.5,0.15370847
0.6363636,0.1,0.5519237
0.35353535,0.9,0.47601062
0.46464646,0.9,0.53424615
0.9191919,0.6,0.36248285
0.74747473,0.0,1.0454124
0.15151516,0.1,0.05171959
0.46464646,0.3,0.50020736
0.5555556,0.0,-0.062176898
0.28282827,0.9,0.40883738
0.8787879,0.0,1.0207316
0.6666667,0.8,0.6234543
0.030303031,0.0,0.011079356
0.5858586,0.6,0.56722003
0.989899,0.0,0.2486013
0.54545456,0.1,0.19218151
0.01010101,0.9,0.009130642
0.5151515,0.3,0.43143493
0.7878788,0.8,0.597767
0.969697,0.8,0.122559175
0.44444445,0.4,0.53742415
0.42424244,0.2,0.60598415
0.90909094,0.2,0.6507409
0.6262626,0.6,0.6027884
0.05050505,0.8,0.06708209
0.21212122,0.5,0.3430516
0.45454547,0.6,0.5361716
0.43434343,0.1,0.60363895
0.44444445,0.2,0.53951365
0.21212122,0.3,0.34327573
0.6767677,0.6,0.65408593
0.3939394,0.6,0.5343339
0.3030303,0.0,0.93681675
0.28282827,0.4,0.5068334
0.65656567,0.9,0.60865694
0.02020202,0.5,0.008032128
0.1919192,0.0,0.051286086
0.37373737,0.5,0.5507472
0.46464646,0.1,0.42538851
0.5050505,0.4,0.48845345
0.43434343,0.0,0.68196505
0.3030303,0.1,0.77398354
0.1010101,0.6,0.13285546
0.3939394,0.0,1.0236046
0.57575756,0.9,0.5797872
0.05050505,0.6,0.056303427
0.02020202,0.1,-0.0007018596
0.18181819,0.2,0.21532576
0.5959596,0.7,0.5842865
0.01010101,0.0,0.025083229
0.85858583,0.8,0.47646397
0.5050505,0.3,0.44021207
0.93939394,0.4,0.3410092
0.4848485,0.6,0.53560036
0.3030303,0.8,0.4419467
0.5858586,0.8,0.5829124
0.13131313,0.0,-0.06642033
0.61616164,0.8,0.5990866
0.5555556,0.5,0.5280866
0.07070707,0.7,0.092675015
0.54545456,0.7,0.55691785
0.2020202,0.1,0.22866265
0.5858586,0.0,0.14068191
0.7676768,0.7,0.65265614
0.5959596,0.9,0.58825284
0.7171717,0.9,0.61140174
0.37373737,0.0,1.1129315
0.74747473,0.2,0.905382
0.11111111,0.3,0.09106617
0.33333334,0.2,0.7260485
0.959596,0.9,0.1493303
0.5151515,0.2,0.35156244
0.65656567,0.5,0.63729936
0.5050505,0.3,0.44021207
0.97979796,0.9,0.07779513
0.1010101,0.9,0.1489846
1.0,0.7,0.002922967
0.3838384,0.9,0.49707574
0.75757575,0.2,0.9205293
0.5252525,0.0,-0.09871741
0.2929293,0.0,0.85725623
0.1010101,0.3,0.07510142
0.24242425,0.5,0.4044593
0.7777778,0.3,0.86682254
0.6666667,0.3,0.6632703
0.5252525,0.4,0.483414
0.9292929,0.0,0.8574919
0.5555556,0.2,0.3421839
0.4040404,0.0,0.9567917
0.5959596,0.2,0.42193228
0.53535354,0.8,0.5588724
0.6363636,0.1,0.5519237
0.04040404,0.8,0.051926896
0.5959596,0.2,0.42193228
0.6262626,0.6,0.6027884
0.85858583,0.4,0.6827571
0.959596,0.5,0.2062457
0.72727275,0.3,0.80929786
0.5959596,0.0,0.23184125
0.8181818,0.4,0.7704662
0.3030303,0.7,0.45719904
0.25252524,0.8,0.38365418
0.3939394,0.4,0.5782116
0.5959596,0.5,0.5577608
0.75757575,0.4,0.7938574
0.02020202,0.2,-0.0066423565
0.74747473,0.0,1.0454124
0.14141414,0.9,0.21285586
0.74747473,0.6,0.6971948
0.24242425,0.2,0.44865042
0.5050505,0.7,0.5446783
0.22222222,0.5,0.36404747
0.01010101,0.3,-0.0114619285
0.5959596,0.1,0.33935076
0.75757575,0.9,0.5929479
0.6969697,0.7,0.652199
0.94949496,0.2,0.3833589
0.060606062,0.9,0.08617525
0.7171717,0.7,0.6596393
0.18181819,0.0,0.011992618
0.83838385,0.5,0.66478866
0.4848485,0.7,0.5406119
0.57575756,0.7,0.5717055
0.21212122,0.0,0.15951566
0.8181818,0.6,0.6448498
0.54545456,0.5,0.5241576
0.2929293,0.6,0.46496218
0.4848485,0.4,0.50040084
0.5151515,0.9,0.5536694
0.02020202,0.9,0.024371073
0.47474748,0.6,0.53553194
0.7777778,0.6,0.6894826
0.14141414,0.0,-0.063124195
0.94949496,0.0,0.71426576
0.7979798,0.9,0.55195105
0.7373737,0.0,1.039186
0.3030303,0.6,0.47661084
0.060606062,0.1,-0.011500552
0.6363636,0.1,0.5519237
0.121212125,0.0,-0.06555112
0.97979796,0.7,0.08932023
0.44444445,0.0,0.57277614
0.54545456,0.1,0.19218151
0.969697,0.2,0.22267629
0.47474748,0.3,0.4824105
0.6262626,0.2,0.52201277
0.989899,0.8,0.04402919
0.61616164,0.8,0.5990866
0.22222222,0.0,0.22856264
0.83838385,0.5,0.66478866
0.3131313,0.5,0.51427084
0.7373737,0.6,0.69544846
0.23232323,0.5,0.38455707
0.41414142,0.7,0.52747744
0.6262626,0.7,0.60571367
0.15151516,0.7,0.22772412
0.32323232,0.9,0.45004565
0.5858586,0.1,0.29507917
0.6060606,0.3,0.50428516
0.7171717,0.0,1.014952
0.28282827,0.0,0.76934534
0.21212122,0.3,0.34327573
0.1010101,0.4,0.10249595
0.5959596,0.0,0.23184125
0.42424244,0.7,0.5298992
0.61616164,0.5,0.58095044
0.54545456,0.9,0.5665528
0.5555556,0.6,0.54956955
0.7878788,0.0,1.0510209
0.959596,0.8,0.16113894
0.4848485,0.4,0.50040084
0.45454547,0.4,0.5273972
0.44444445,0.8,0.52991885
0.8888889,0.4,0.5791617
0.27272728,0.5,0.4590872
1.0,0.9,0.0053399056
1.0,0.9,0.0053399056
0.959596,0.3,0.25545448
0.0,0.7,-0.009105995
0.86868685,0.7,0.4888298
1.0,0.5,-0.0070794374
0.15151516,0.8,0.22921757
0.22222222,0.7,0.34864455
0.54545456,0.6,0.5455746
0.21212122,0.8,0.32657272
0.44444445,0.5,0.537569
0.17171717,0.2,0.1833419
0.8888889,0.3,0.6545458
0.6767677,0.7,0.6410871
0.97979796,0.4,0.10611008
0.7878788,0.6,0.68213457
0.44444445,0.9,0.52653104
0.65656567,0.6,0.6338529
0.17171717,0.9,0.26052743
0.17171717,0.8,0.26239902
0.27272728,0.8,0.40868968
0.61616164,0.8,0.5990866
0.56565654,0.5,0.5333374
0.969697,0.8,0.122559175
0.969697,0.6,0.14255439
0.8080808,0.2,0.94246477
0.6060606,0.0,0.32837695
0.32323232,0.9,0.45004565
0.93939394,0.0,0.79288775
0.22222222,0.8,0.34166795
0.16161616,0.0,-0.040044084
0.969697,0.0,0.51141936
0.6969697,0.5,0.69345266
0.56565654,0.0,-0.009850815
0.17171717,0.6,0.26154023
0.6666667,0.1,0.71394473
0.83838385,0.2,0.90842646
0.83838385,0.3,0.8161557
0.4040404,0.6,0.53599495
0.75757575,0.5,0.7419948
0.90909094,0.9,0.31344742
0.5858586,0.5,0.5481531
0.11111111,0.9,0.16485874
0.72727275,0.3,0.80929786
0.6262626,0.1,0.49606222
0.2020202,0.0,0.10036419
0.18181819,0.4,0.27049392
0.6060606,0.8,0.5936921
0.57575756,0.0,0.058866188
0.04040404,0.8,0.051926896
0.7777778,0.2,0.9402161
0.33333334,0.2,0.7260485
0.44444445,0.9,0.52653104
0.34343433,0.0,1.1293437
0.3939394,0.5,0.551804
0.43434343,0.7,0.5319701
0.35353535,0.8,0.4861601
0.27272728,0.7,0.42224902
0.7676768,0.6,0.6943682
0.0,0.4,-0.018009976
0.27272728,0.2,0.56889683
0.41414142,0.2,0.6368498
0.18181819,0.2,0.21532576
0.5050505,0.7,0.5446783
0.5252525,0.2,0.34048587
0.6060606,0.8,0.5936921
0.57575756,0.3,0.45039278
