x,t,u
0.04040404,0.0,0.0011227303555158288
0.08080808,0.0,-0.03694151224025132
0.969697,0.4,0.18814187238140503
0.37373737,0.2,0.7582770160423684
0.5858586,0.4,0.6003791747713823
0.85858583,0.8,0.520008219133842
0.3131313,0.6,0.5511574085254812
0.22222222,0.0,0.26223337148500786
0.3131313,0.6,0.5593340794341896
0.22222222,0.4,0.35833093592196696
0.6363636,0.8,0.5986065980367388
0.7070707,0.6,0.7705056750129007
0.121212125,0.0,-0.06742703081753942
0.2020202,0.6,0.32722641864329516
0.969697,0.4,0.17916453929392406
0.46464646,0.0,0.35049907407133135
0.3838384,0.0,1.1714963273265318
0.6666667,0.0,0.9454491977029227
0.97979796,0.4,0.11129593334061652
0.09090909,0.6,0.12187472060832061
0.23232323,0.8,0.40601964538839724
0.6767677,0.6,0.6880764582084344
0.5555556,0.0,-0.017411539315273148
0.23232323,0.6,0.37731850579032183
0.3838384,0.6,0.6027486928983522
0.3939394,0.2,0.7157051695837843
0.56565654,0.2,0.41995246428314886
0.2929293,0.6,0.4700338371425865
0.7979798,0.6,0.7527054636453631
0.8181818,0.0,1.1917289268956996
0.17171717,0.0,-0.016064912747787572
0.44444445,0.4,0.5717256739521083
0.5050505,0.6,0.5211035559316494
0.24242425,0.6,0.424045836475923
0.14141414,0.6,0.19385544976955155
0.36363637,0.4,0.6076765689525533
0.7373737,0.0,1.119707216015368
0.43434343,0.8,0.5815175784482826
0.7979798,0.4,0.8359895994750784
0.27272728,0.2,0.6365877255212021
0.8181818,0.2,0.8789003879838557
0.8989899,0.6,0.4842113238242883
0.08080808,0.4,0.07792706517495987
0.23232323,0.2,0.41031800810913316
0.7676768,0.6,0.6719263347009538
0.23232323,0.4,0.38048912198255036
0.36363637,0.4,0.5836202275175213
0.030303031,0.8,0.03758510778480079
0.13131313,0.2,0.09776382634837931
0.2020202,0.2,0.30551871560441
0.90909094,0.6,0.3899773208825599
0.41414142,0.2,0.650453212798552
0.28282827,0.6,0.4449236914821421
0.05050505,0.4,0.030735057898772428
1.0,0.8,0.012586971628002784
0.4040404,0.8,0.5789372418927611
0.21212122,0.8,0.3435634481198363
0.6060606,0.2,0.48591454229663344
0.41414142,0.0,0.7734775945400694
0.05050505,0.2,0.0009559431781559857
0.43434343,0.2,0.531839437331077
0.23232323,0.2,0.39907421423958156
0.04040404,0.2,-0.0029189952746330166
0.959596,0.8,0.16476232320821882
0.04040404,0.8,0.05337820009447357
0.05050505,0.8,0.07266218055014764
0.5151515,0.8,0.5533130437365875
0.41414142,0.0,0.8877247089821654
0.2020202,0.0,0.10533685408377597
0.93939394,0.2,0.4312647117644353
0.5959596,0.8,0.6139160278028731
0.7777778,0.0,1.045634312812353
0.8989899,0.4,0.5954509429287234
1.0,0.2,-0.01767081608786973
0.8989899,0.2,0.669488677542903
0.060606062,0.6,0.07279054764743938
