x,t,u
0.33333334,0.0,0.8441140263590008
0.21212122,0.8,0.13435727733717823
0.90909094,0.6,0.09076672566879648
0.8080808,0.2,0.3967548715700747
0.02020202,0.2,0.038295610291264284
0.65656567,0.8,0.19210850091020912
0.34343433,0.0,0.849460601790415
0.8888889,0.2,0.21598963523035136
0.8484849,0.4,0.2149044294159117
0.23232323,0.6,0.2139314427763131
0.72727275,0.4,0.3264612849857903
0.34343433,0.2,0.6419761043116201
0.01010101,0.0,0.0321874537510091
0.989899,0.6,0.007777428226359984
0.121212125,0.8,0.07014285236987512
0.08080808,0.2,0.17189814879621274
0.85858583,0.6,0.13546187962153441
0.8080808,0.6,0.1674395674039687
0.6262626,0.4,0.437008761146043
0.43434343,0.8,0.20446288365666085
0.5252525,0.6,0.3137790002167593
0.33333334,0.0,0.8785308815102117
0.74747473,0.6,0.21744663621405647
0.04040404,0.6,0.03408293270708113
0.7979798,0.2,0.36958345891326794
0.90909094,0.2,0.17893610169304172
0.90909094,0.6,0.0850705100850411
0.0,0.2,-0.0016354955207965101
0.8484849,0.6,0.14216934058595374
0.3838384,0.6,0.29503971211902885
0.86868685,0.6,0.12009475880158202
0.15151516,0.2,0.32230988431375607
0.5959596,0.8,0.18022850192935339
0.4040404,0.6,0.29882339720582685
0.23232323,0.0,0.6889039749476186
0.969697,0.8,0.019804422268994742
0.5858586,0.0,1.0205727221361718
0.969697,0.8,0.019839230520761583
0.5555556,0.0,1.032363764742435
0.35353535,0.0,0.8715053916491484
0.11111111,0.2,0.22325260758839782
0.34343433,0.4,0.3704973346275624
0.4848485,0.4,0.44094841934671125
0.2929293,0.8,0.1647464477567787
0.9292929,0.0,0.21474291582181104
0.05050505,0.8,0.033238219987112155
0.05050505,0.2,0.106447395338207
0.45454547,0.0,0.9853922624533211
0.7070707,0.6,0.24343671814076373
0.7979798,0.6,0.18668314532463015
0.6363636,0.0,0.8970542731660193
0.18181819,0.6,0.17935777903656286
0.35353535,0.4,0.4417372759211009
0.28282827,0.6,0.22805860947883574
0.56565654,0.6,0.3228625509028014
0.64646465,0.8,0.17336975289218537
0.08080808,0.0,0.24544232998770127
0.23232323,0.2,0.4675714260403846
0.7070707,0.4,0.3623862738666745
0.7171717,0.6,0.23889041305240794
0.060606062,0.8,0.03751490449100689
0.8181818,0.6,0.1696293018917408
0.27272728,0.0,0.7671866809487617
0.1919192,0.8,0.11040407317062588
0.02020202,0.2,0.04090833654112274
0.7979798,0.2,0.40064513721956857
0.01010101,0.6,0.007888595848716748
0.18181819,0.4,0.24760098544156775
0.8989899,0.8,0.05681953501425661
0.24242425,0.0,0.6885269877694054
0.989899,0.6,0.006945547663172121
0.7777778,0.0,0.7015871193288277
0.54545456,0.6,0.3312604127348813
0.6969697,0.8,0.16974109494564507
0.46464646,0.8,0.18492483588578
0.15151516,0.2,0.29736386007954
0.44444445,0.6,0.3069828458901499
